Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-02,25.454770843335638,25.63452237574528,25.454770843335638,25.52766990661621,15900,0.0,0
2021-12-03,25.494717362036322,25.494717362036322,25.489723205566406,25.489723205566406,1000,0.0,0
2021-12-06,25.98403986968237,25.98403986968237,25.85421846777691,25.874191284179688,400,0.0,0
2021-12-07,26.157798767089844,26.157798767089844,26.157798767089844,26.157798767089844,100,0.0,0
2021-12-08,25.984039481587967,26.186758041381836,25.984039481587967,26.186758041381836,100,0.0,0
2021-12-09,26.13383124728569,26.13383124728569,26.08989143371582,26.08989143371582,400,0.0,0
2021-12-10,26.27463722229004,26.27463722229004,26.27463722229004,26.27463722229004,100,0.0,0
2021-12-13,26.066925048828125,26.066925048828125,26.066925048828125,26.066925048828125,100,0.0,0
2021-12-14,26.019989013671875,26.019989013671875,26.019989013671875,26.019989013671875,100,0.0,0
2021-12-15,26.25965690612793,26.25965690612793,26.25965690612793,26.25965690612793,100,0.0,0
2021-12-16,26.56323716246528,26.56323716246528,26.34753608703613,26.347536087036133,1000,0.0,0
2021-12-17,26.243680755499874,26.243680755499874,26.012001037597656,26.012001037597656,500,0.0,0
2021-12-20,25.784315901927478,25.784315901927478,25.63052940368652,25.630529403686523,100,0.0,0
2021-12-21,26.050947189331055,26.050947189331055,26.050947189331055,26.050947189331055,0,0.0,0
2021-12-22,26.19374891262018,26.243680953979492,26.19374891262018,26.243680953979492,200,0.0,0
2021-12-23,26.45938110351563,26.45938110351563,26.45938110351563,26.459381103515625,0,0.0,0
2021-12-27,26.413445321833514,26.73100471496582,26.413445321833514,26.73100471496582,200,0.0,0
2021-12-28,26.752975380069742,26.752975380069742,26.73499870300293,26.73499870300293,300,0.0,0
2021-12-29,26.834999084472656,26.834999084472656,26.834999084472656,26.834999084472656,100,0.037,0
2021-12-30,26.725000381469727,26.725000381469727,26.725000381469727,26.725000381469727,100,0.0,0
2021-12-31,26.722000122070312,26.722000122070312,26.722000122070312,26.722000122070312,0,0.0,0
2022-01-03,26.709999084472656,26.78700065612793,26.709999084472656,26.78700065612793,100,0.0,0
2022-01-04,27.216999053955078,27.216999053955078,27.216999053955078,27.216999053955078,100,0.0,0
2022-01-05,27.23900032043457,27.23900032043457,26.85099983215332,26.85099983215332,500,0.0,0
2022-01-06,26.920000076293945,27.010000228881836,26.920000076293945,26.982999801635742,1200,0.0,0
2022-01-07,27.049999237060547,27.049999237060547,26.996999740600586,26.996999740600586,100,0.0,0
2022-01-10,26.700000762939453,26.878999710083008,26.700000762939453,26.878999710083008,100,0.0,0
2022-01-11,27.0939998626709,27.0939998626709,27.0939998626709,27.0939998626709,100,0.0,0
2022-01-12,27.149999618530273,27.18400001525879,27.149999618530273,27.18400001525879,100,0.0,0
2022-01-13,27.10300064086914,27.10300064086914,27.10300064086914,27.10300064086914,0,0.0,0
2022-01-14,27.05500030517578,27.05500030517578,27.05500030517578,27.05500030517578,100,0.0,0
