Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-15,10.194682121276857,10.194682121276857,10.194682121276857,10.194682121276855,100,0.0,0
2021-11-16,10.19958492416089,10.32707985262495,9.993631722072237,10.047572135925293,8800,0.0,0
2021-11-17,10.170164710751894,10.30746717621643,10.170164710751894,10.263334274291992,4400,0.0,0
2021-11-18,10.170163326158818,10.31727329097785,10.091705052373895,10.194682121276855,14800,0.0,0
2021-11-19,10.229007549511225,10.229007549511225,10.081897583967855,10.204488754272461,573500,0.0,0
2021-11-22,10.29765825488342,10.307465772930634,10.106416329444718,10.194682121276855,8500,0.0,0
2021-11-23,10.160357325764146,10.297659793044831,10.027959553536082,10.135839462280273,22700,0.0,0
2021-11-24,10.111320324621346,10.229007738047358,9.954402838090243,10.086801528930664,12500,0.0,0
2021-11-26,10.062284045813849,10.062284045813849,9.998536109924316,9.998536109924316,1200,0.0,0
2021-11-29,10.010325655158393,10.177328225833687,10.010325655158393,10.079092025756836,9400,0.017,0
2021-11-30,9.931735680074873,10.19697537058633,9.902264915637614,10.049619674682617,9900,0.0,0
2021-12-01,10.167504503762206,10.206799168235758,10.054531523649386,10.059443473815918,29000,0.0,0
2021-12-02,10.167504503762206,10.196975267902694,10.059443473815918,10.059443473815918,10000,0.0,0
2021-12-03,10.177328225833687,10.211711879562293,9.951384122484038,10.079092025756836,22500,0.0,0
2021-12-06,10.196974411386533,10.211710260648358,9.966118394102994,10.093825340270996,3700,0.0,0
2021-12-07,10.21662277484857,10.246094477703009,10.113474625434316,10.133121490478516,8000,0.0,0
2021-12-08,10.255916374547166,10.265740274476352,10.138032385972906,10.1429443359375,1400,0.0,0
2021-12-09,10.138032385972906,10.265740274476352,10.138032385972906,10.1429443359375,1900,0.0,0
2021-12-10,10.187150948760179,10.285388074334726,10.020148397398646,10.1429443359375,89500,0.0,0
2021-12-13,10.128210476861536,10.221534725324311,10.03979724201574,10.133121490478516,700,0.0,0
2021-12-14,10.108562674958577,10.23627057675153,10.108562674958577,10.133121490478516,700,0.0,0
2021-12-15,10.123296737670898,10.123296737670898,10.123296737670898,10.123296737670898,100,0.0,0
2021-12-16,9.990677634469748,10.285388074334726,9.990677634469748,10.1429443359375,7500,0.0,0
2021-12-17,10.097755470492046,10.26082789290734,10.097755470492046,10.138031959533691,300,0.0,0
2021-12-20,10.236270600724449,10.265741366789147,10.000502598489344,10.131156921386719,4400,0.0,0
2021-12-21,9.98085414943525,10.25591680087595,9.98085414943525,10.103650093078613,2700,0.0,0
2021-12-22,10.265742960900187,10.275566863400174,10.16259479522705,10.16259479522705,1100,0.0,0
2021-12-23,10.039796823456355,10.31485948061909,10.020149022372514,10.172415733337402,6800,0.0,0
2021-12-27,10.309948289889808,10.309948289889808,10.192064285278319,10.19206428527832,500,0.0,0
2021-12-28,10.079091141614523,10.334506925754935,10.069267241410964,10.205816268920898,2000,0.0,0
2021-12-29,10.069268009831683,10.177328109741211,10.059444108878427,10.177328109741211,300,0.0,0
2021-12-30,10.31026975053956,10.320116476620747,10.167481422424316,10.167481422424316,500,0.025,0
